kanji,kana,meaning,pos,verb_type,importance,moji_word_id,moji_tags,source
秋,あき,秋季;秋天,名·副词,,5,198964876,N2#N5,moji
謝る,あやまる,道歉；认错；谢罪,自他动词·五段,godan,4,198962724,N1#N2#N4#考研#高考,moji
生きる,いきる,生存；谋生；有效；有价值,自动词·一段,ichidan,4,198974907,N2#N4#考研#高考,moji
いくつ,いくつ,几个，多少，几岁多少（年头）的数量，亦指年龄,名,,5,198942009,N1#N5,moji
以降,いこう,之后；以后,名,,2,198930396,N2#高考,moji
犬,いぬ,狗；奸细，狗腿子，走狗，爪牙,名,,5,198949313,N2#N5,moji
居間,いま,起居室，起座间,名,,3,198944317,N2#N3,moji
入り口,いりぐち,门口，入口，进口；开始，起头，端绪事物的开始，亦指事物的最初阶段,名,,5,198993738,N2#N5,moji+moji
受付,うけつけ,受理，接受；接待员，传达员；传达室，接待处；（医院）挂号处,名·サ变,suru,4,198964521,N2#N4#高考,moji
動く,うごく,移动；活动；运转；变动,自动词·五段,godan,4,198991342,N2#N4#考研#高考,moji
美しい,うつくしい,美，美丽，好看，漂亮；美好，优美,形,,4,198998412,N1#N2#N4,moji
うまい,うまい,好吃；高明；顺利,形,,4,198940703,N4#高考,moji
売り場,うりば,出售处，售品处，柜台；出售的好时机,名,,5,198995538,N2#N4#N5,moji
エスカレーター,えすかれーたー,escalator自动扶梯；能自动升学、晋级的机制,名,,5,19898397,N4#N5,moji
遠慮,えんりょ,远虑，深谋远虑；客气；回避；谦辞；谢绝；毫不客气地,名·他动词·サ变,suru,4,198934306,N1#N4#考研,moji
おい,おい,喂；嘿；老弟,感动,,3,1989624,,moji
怒る,おこる,生气；发怒,自动词·五段,godan,4,198989962,N2#N4,moji
押す,おす,推；挤；压；按；盖章；按印；不顾；压倒；强加于人,他动词·五段,godan,5,198934677,N2#N5,moji
お手洗い,おてあらい,厕所，便所；盥洗室,名,,2,1989908,N2,moji
男,おとこ,男的，男性；男人，男子；雄的，公的；男子汉，丈夫气概；体面；声誉，声价,名,,5,198984284,N2#N5,moji
同じ,おなじ,相同；一样,副词·形动,,5,198991388,N2#N5#考研,moji
覚える,おぼえる,记，记住，记得，记忆；学会；领会，掌握，懂得；感觉，感到，觉得,他动词·一段,ichidan,5,198939137,N2#N4#N5#考研,moji
下りる,おりる,下来；下车；降落；退下；离职,自动词·一段,ichidan,4,198935380,N2#N3#N4,moji
女,おんな,女人，妇女，女性，女子，女士，女同志；成年女子,名,,5,198967342,N2#N5,moji
会員,かいいん,会员；成员,名,,4,198937592,N2#N3#N4,moji
会議室,かいぎしつ,会议室,名,,4,198937599,N2#N4,moji
会社,かいしゃ,公司,名,,5,198937613,N1#N2#N5,moji
会社員,かいしゃいん,公司职员,名,,5,198937614,N2#N5,moji
階段,かいだん,楼梯；台阶,名,,5,198938563,N2#N4#N5,moji
鍵,かぎ,钥匙；锁；〔解决的〕关键,名,,5,19899651,N5,moji
風邪を引く,かぜをひく,感冒；着凉,惯用,,3,1989100750,,moji
家族,かぞく,家族，家属,名,,5,198936431,N2#N5#考研,moji
壁,かべ,墙，壁；障碍（物）（障害）；隔阂；峭壁；（已婚妇女用语）豆腐,名,,4,1989102566,N2#N4,moji
彼,かれ,他;男朋友,名,,4,198997666,N2#N4,moji
変わり者,かわりもの,怪人;与众不同的人;异类,名,,3,1989102768,,moji
変わる,かわる,改变；变化；不同；变换,自动词·五段,godan,4,1989102762,N1#N2#N4#考研,moji
患者,かんじゃ,病人;患者,名,,4,198940483,N1#N2#N4#考研,moji
カーテン,かーてん,窗帘；幕；帘子,名,,4,19899500,N4#考研#高考,moji
頑張る,がんばる,努力；加油；顽固；不动,自动词·五段,godan,4,198941585,N1#N4,moji
樹,き,木头，木材，木料(用材。材木。),名,,3,198964583,,moji
企業,きぎょう,企业。以营利为目的，持续有计划地进行同种经济行为的组织体，亦指其活动,名,,3,198941701,N1#N3#考研#高考,moji
危険,きけん,危险；风险,名·形动,,4,198941732,N2#N4#考研#高考,moji
きちんと,きちんと,好好地；整齐地；准确地；恰当地,副词,,3,19891466,N3#高考,moji
気持ち悪い,きもちわるい,恶心；不舒服；令人不快,惯用,,3,198942586,,moji
教授,きょうじゅ,教，教授，教学，讲授；教授,名·サ变,suru,3,198945185,N2#N3#高考,moji
兄弟,きょうだい,兄弟姐妹。；姐夫，妹夫，弟妹，嫂子；盟兄弟；哥们,名,,5,198947643,N2#N5#考研,moji
下り,くだり,下降；下行；下坡；下文,名,,2,198935379,N2,moji
靴,くつ,鞋；靴,名,,5,198947241,N2#N5,moji
国,くに,国，国家；国土，领土；家乡，老家，故乡；封地，领地；地区，地方,名,,5,198954916,N1#N2#N5,moji
詳しい,くわしい,详细；详尽；熟悉,形,,3,198969099,N1#N2#N3#高考,moji
公園,こうえん,公园；自然风景区,名,,5,198952349,N2#N5#考研,moji
行楽地,こうらくち,景点，游览地,名,,3,198954033,,moji
故障,こしょう,故障；故障；故障,名·自动词·サ变,suru,4,198951113,N1#N4#考研#高考,moji
答える,こたえる,回答；回应；解答；应对,自动词·一段,ichidan,5,198990824,N2#N5#考研,moji
子供,こども,向别人介绍自己的孩子时的说法；（自己的）孩子；儿童，小孩儿；仔，崽；幼稚,名,,5,198959415,N1#N2#N5,moji
壊れる,こわれる,损坏；出故障；失败；崩溃,自动词·一段,ichidan,4,198937834,N1#N2#N4#考研,moji
コンクリート,こんくりーと,混凝土;水泥,名,,2,198912723,N2#高考,moji
コンビニ,こんびに,convenience store便利店,名,,5,198912886,N5,moji
コート,こーと,court球场；场地；coat上衣；外套，大衣；女短大衣,名,,5,198912206,N3#N5,moji
サイズ,さいず,尺寸；大小,名,,4,198913215,N2#N3#N4,moji
下がる,さがる,下降；降低；退下；后退,自动词·五段,godan,4,198935351,N2#N4,moji
寂しい,さびしい,寂寞；冷清；孤单；荒凉,形,,5,198963085,N1#N4#N5#高考,moji
サボる,さぼる,旷工，缺勤,动·五段,godan,3,198913510,N1#N2#N3,moji
サービスセンター,さーびすせんたー,服务中心；客服中心；售后服务中心,名,,3,198913128,,moji
雑誌,ざっし,杂志；期刊,名,,5,198957661,N1#N2#N5#考研,moji
然し,しかし,但是；然而,接续,,5,198978467,N5,moji
仕方ない,しかたない,不得已；没办法；无可奈何,形,,4,198958984,N4,moji
下,した,下，下面；下，下级，级别或地位低下；内，里；低，劣，差；马上，随后；事先，预先；直接接触地面,名,,5,198935325,N2#N5,moji
親しい,したしい,亲密；亲近,形,,4,198972057,N1#N2#N3#N4,moji
失礼,しつれい,失礼；失礼的行为；不礼貌；告辞,名·形动·自动词·サ变,suru,4,198962068,N1#N2#N4#考研,moji
終電,しゅうでん,末班车；最后一班电车,名,,3,198964975,N3,moji
周辺,しゅうへん,周边，四周,名,,3,198964688,N2#N3#高考,moji+moji
出発,しゅっぱつ,出发，动身，启程朝目的地地方向进发；开头，开始做……事物的开端,名·サ变,suru,4,198966288,N1#N2#N4#考研,moji
シュート,しゅーと,射门;投篮;喷射,名·サ变,suru,3,198914303,,moji
食堂,しょくどう,食堂；餐厅,名,,5,198970469,N2#N5,moji
シルク,しるく,silk丝；丝绸；生丝,名,,3,198914470,N3#高考,moji
辞書,じしょ,辞典,名,,5,198961811,N2#N5#考研,moji
事務所,じむしょ,事务所，办事处；写字间，写字楼,名,,4,198960873,N2#N4,moji
自由,じゆう,自主；无拘束；随意,名·形动,,4,198961754,N1#N2#N3#N4#高考,moji
スイカ,すいか,西瓜,名,,3,198914966,,moji
吸殻,すいがら,烟头,名,,3,198943728,,moji
水曜日,すいようび,星期三，礼拜三,名,,5,198973678,N2#N5,moji
外,そと,（相对于里面）外边，外面；家以外的地方，外面，外头；所定范围以外的外面，外部，外人；（相对于内心）表面；社会，外界,名,,5,198938584,N1#N2#N5,moji
側,そば,旁边；附近；侧边,名,,5,198980339,N5,moji
それでは,それでは,那么；既然如此；那样的话,惯用,,5,fxGMMPIN8q,N5,moji
そんな,そんな,那样；那种；那样的,连体词,,4,19892972,N1#N4,moji
宅配便,たくはいびん,快递服务；宅急送,名,,3,198983284,N2#N3#高考,moji
助ける,たすける,帮助；救助；援助；支援,他动词·一段,ichidan,4,198967280,N1#N2#N3#N4#考研,moji
但し,ただし,但是；然而；不过,接续,,5,198983433,N3#N5,moji
卓球,たっきゅう,乒乓球,名,,5,198983260,N5,moji
建物,たてもの,房屋，建筑物,名,,5,198949150,N1#N2#N5,moji
楽しみ,たのしみ,期待；乐趣；消遣,名·形动,,4,198939416,N2#N4,moji
大学,だいがく,大学；《大学》儒家四书之一,名,,5,198982407,N1#N2#N5#高考,moji
近く,ちかく,近处，近旁，附近；不久，近期，即将；近乎，将近，几乎，快，快了,名·副词,,5,198946099,N2#N5,moji
地下鉄,ちかてつ,地下铁道，地铁,名,,5,198984558,N2#N5#高考,moji
違い,ちがい,差，差异，差别，区别，分别，不同；差错，错误,名,,5,198930952,N2#N4#N5#高考,moji
地図,ちず,地图,名,,5,198984636,N2#N5,moji
注意,ちゅうい,留神；当心；小心；提醒；告诫,名·自动词·サ变,suru,4,198985826,N1#N2#N4#考研#高考,moji
付ける,つける,安上，安装上；连接上挂上；插上；缝上；穿上；带上；系上；别上；佩带；写上，记上，注上；经常……，惯于……；用于加强语气；察觉到,他动词·一段,ichidan,5,198999899,N1#N2#N5,moji
梅雨,つゆ,梅雨季节;雨季,名,,5,198995419,N1#N2#N3#N5#高考,moji
提出,ていしゅつ,提交，提出,名·サ变,suru,3,198988077,N2#N3#高考,moji
丁寧,ていねい,礼貌；恭敬；郑重；细心,形动,,5,198986025,N1#N2#N5#高考,moji
手帳,てちょう,笔记本，杂记本，手帐,名,,3,198963973,N2#N3#高考,moji
転職,てんしょく,换工作；转行,名·自动词·サ变,suru,3,198988990,N3,moji
デジカメ,でじかめ,digitalcamera数码相机,名,,2,198918342,N2,moji
デパート,でぱーと,department store百货商店，百货商场,名,,5,198918419,N5#考研,moji
出迎え,でむかえ,（でむかえる名词形）迎接，迎接的人,名,,3,198966104,N2#N3,moji+moji
電源,でんげん,电源；电源,名,,3,198989302,N1#N3#高考,moji
電車,でんしゃ,电车；汉语的“电车”泛指以电力为能源的交通工具，坊间所说的“电车”一般指无轨电车或有轨电车而火车虽然在电气化方面也有所进步，但“电力机车”“内燃机车”等的命名与能源无关，统称“火车”,名,,5,198989333,N2#N5,moji
特典,とくてん,特别优惠；额外赠品；特别福利,名,,3,198991928,,moji
特別,とくべつ,特殊；格外,名·形动,,4,198991940,N2#N4#高考,moji
時計,とけい,钟，表,名,,5,198961173,N2#N5#考研,moji
隣,となり,邻居，邻家；邻人；旁边；隔壁；邻室；邻邦，邻国,名,,5,1989112441,N1#N5,moji
何方,どなた,哪位,代名,,5,198936100,N5,moji
何歳,なんさい,几岁，多大年纪,名,,3,198935994,,moji
逃げる,にげる,逃跑；逃避；躲避,自动词·一段,ichidan,4,198991009,N2#N4#高考,moji
庭,にわ,庭院，门内空地；场所,名,,5,198988018,N2#N5,moji
人間,にんげん,人类；人；人性,名,,5,198972607,N2#N5#考研,moji
ノート,のーと,笔记，备忘录；注解，注释；笔记本，本子；〈楽〉音符；记笔记,名·サ变,suru,5,198919952,N5#考研,moji
歯,は,牙齿；齿状物；齿轮的齿；锯的齿；梳子的齿；物体的边缘；年岁；年龄；事物的关键；事物的要点；事物的核心,名,,5,19894188,N2#N5,moji
灰皿,はいざら,烟灰碟，烟灰缸,名,,5,198938291,N2#N4#N5,moji
白鳥,はくちょう,天鹅；白鸟（姓氏）,名,,3,198995996,,moji
箱,はこ,箱（子）；盒（子）；匣（子）；客车车厢；三弦（匣）,名,,5,198920369,N2#N5,moji
林,はやし,林，树林，树丛；林，林立；林(姓氏),名,,4,198920602,N2#N4#高考,moji
ハンカチ,はんかち,手帕。handkerchief「ハンカチーフ」的省略,名,,5,198920667,N5#高考,moji
売店,ばいてん,小卖部，小卖店，售货亭,名,,5,198995597,N2#N5#高考,moji
場所,ばしょ,地方场所空间位置现场所在地；席位座位；（相扑比赛的）地点和赛期,名,,4,198969751,N1#N2#N4#考研,moji
パソコン,ぱそこん,Personal Computer个人电脑，计算机,名,,4,198921494,N2#N4#考研,moji
パンク,ぱんく,爆胎；穿孔；崩溃；破产,名,,2,198921727,N1,moji
引く,ひく,涂，敷，涂上一层；拉，曳；牵；拖；继承（血统），遗传，随；引诱，吸引；（引きつける）招惹；引进（管、线），安装（自来水等）；架设（电线等）；查（字典）；引用（词句）；举（例）；减去，削减，扣除；拉长，拖长；拉（丝）；退，后退；落，减退；消失,自他动词·五段,godan,5,198932525,N2#N5#考研,moji
翡翠,ひすい,翡翠；翠玉；绿宝石,名,,3,1989115717,,moji
引っ越す,ひっこす,搬家；迁移,自动词·五段,godan,4,198932541,N2#N4,moji
人,ひと,……人，人类。；〔他人・世間〕别人，旁人，人家；人品，品质,名,,5,198921873,N5,moji
開く,ひらく,打开；开设；举行；召开,自他动词·五段,godan,4,198938425,N1#N2#N4#考研,moji
病院,びょういん,医院；病院,名,,5,198999193,N2#N5,moji
ピクニック,ぴくにっく,野餐；郊游,名,,2,198922352,N2,moji
ピザ,ぴざ,披萨；比萨,名,,3,198922369,N3,moji
フリーズ,ふりーず,冻结；死机；凝固,名,,2,198923212,N1,moji
ブローチ,ぶろーち,胸针；领针,名,,2,198923689,N2,moji
プラスチック,ぷらすちっく,塑料；塑胶,名,,3,198923810,N2#N3#考研#高考,moji
報告書,ほうこくしょ,报告书;汇报文件,名,,3,1989103555,高考,moji
ボタン,ぼたん,纽扣；按钮；牡丹,名,,5,198925163,N3#N5#高考,moji
まあ,まあ,暂且；还算；哎呀,副词,,3,19895001,N3,moji
誠,まこと,真诚；真实；诚实,名,,2,198975684,N1,moji
待合室,まちあいしつ,候诊室;等候室;接待室,名,,3,198981859,N2#N3,moji
間違える,まちがえる,弄错；搞错；犯错误,他动词·一段,ichidan,4,198941140,N1#N2#N4#高考,moji
守る,まもる,保护；遵守；维护,他动词·五段,godan,4,198927224,N1#N2#N3#N4#考研,moji
回す,まわす,转动；传递；派遣；绕行,他动词·五段,godan,3,198926203,N2#N3#高考,moji
迎える,むかえる,迎接；迎来；接待；面临,他动词·一段,ichidan,4,198948345,N1#N2#N4#考研,moji
眼鏡,めがね,眼镜,名,,5,198926739,N1#N5,moji
メートル,めーとる,米（长度单位）；公尺,名,,5,BrmYazF6V1,N5,moji
木曜日,もくようび,星期四,名,,5,1989107661,N2#N5,moji
森,もり,森林，树林；日本姓氏；神社的树林,名,,4,198971417,N2#N4,moji
破る,やぶる,打破；破坏；违反；打败,他动词·五段,godan,3,198994836,N2#N3#高考,moji
寄る,よる,靠近；顺便去；聚集；倾向于,自动词·五段,godan,4,19895464,N2#N4#高考,moji
ラジオ,らじお,广播，无线电，无线电收音机；收音机；与其他词组合，表放射，无线,名,,5,198927762,N1#N2#N5,moji
乱暴,らんぼう,粗暴；粗鲁；胡乱；莽撞,名·形动·サ变,suru,4,1989110791,N2#N3#N4,moji
両親,りょうしん,双亲，父母,名,,5,1989111936,N1#N2#N5#高考,moji
冷蔵庫,れいぞうこ,冰箱；冷库；冷藏室,名,,5,1989112703,N2#N5,moji+moji
魯迅,ろじん,鲁迅;中国现代文学家、思想家、革命家,名,,3,198929178,,moji
